symbol,year_label,document_url
SHRIRAMFIN,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180313.pdf
SHRIRAMFIN,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/511218/5112180312.pdf
SIEMENS,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/ec799378-4eb3-4b2b-9237-8bb167a357a9.pdf
SIEMENS,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/cf0bcfe8-ef2c-42dc-95ee-2260a63ec44b.pdf
SIEMENS,Mar 2022,https://www.bseindia.com/xml-data/corpfiling/AttachHis//17ee7080-4a99-4f7c-b1e1-b5fceafb6650.pdf
SIEMENS,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/500550/72904500550.pdf
SIEMENS,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/500550/68308500550.pdf
SIEMENS,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500919.pdf
SIEMENS,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500918.pdf
SIEMENS,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500917.pdf
SIEMENS,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500916.pdf
SIEMENS,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500915.pdf
SIEMENS,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500914.pdf
SIEMENS,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500913.pdf
SIEMENS,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500912.pdf
SIEMENS,Mar 2011,https://www.bseindia.com/bseplus/AnnualReport/500550/5005500911.pdf
SUNPHARMA,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a1e3c7fc-c47e-4ce8-ad92-b4affd2a9cf8.pdf
SUNPHARMA,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//981e6db0-ea49-40ad-b906-7f924d264765.pdf
SUNPHARMA,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/524715/74133524715.pdf
SUNPHARMA,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/524715/69342524715.pdf
SUNPHARMA,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150320.pdf
SUNPHARMA,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150319.pdf
SUNPHARMA,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150318.pdf
SUNPHARMA,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150317.pdf
SUNPHARMA,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150316.pdf
SUNPHARMA,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150315.pdf
SUNPHARMA,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150314.pdf
SUNPHARMA,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150313.pdf
SUNPHARMA,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/524715/5247150312.pdf
TATACONSUM,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/166b0feb-ff2c-484f-a942-74fbf8053121.pdf
TATACONSUM,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//c0f1ba05-3b73-4ae8-b105-709cf2f22ea3.pdf
TATACONSUM,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/500800/73101500800.pdf
TATACONSUM,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/500800/68500500800.pdf
TATACONSUM,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000320.pdf
TATACONSUM,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000319.pdf
TATACONSUM,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000318.pdf
TATACONSUM,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000317.pdf
TATACONSUM,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000316.pdf
TATACONSUM,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000315.pdf
TATACONSUM,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000314.pdf
TATACONSUM,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000313.pdf
TATACONSUM,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000312.pdf
TATACONSUM,Mar 2011,https://www.bseindia.com/bseplus/AnnualReport/500800/5008000311.pdf
TATAMOTORS,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0913b647-b205-4a3c-ad9b-8c493f97f972.pdf
TATAMOTORS,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0913b647-b205-4a3c-ad9b-8c493f97f972.pdf
TATAMOTORS,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/500570/73198500570.pdf
TATAMOTORS,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/500570/68662500570_30_06_21.pdf
TATAMOTORS,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700320.pdf
TATAMOTORS,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700319.pdf
TATAMOTORS,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700318.pdf
TATAMOTORS,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700317.pdf
TATAMOTORS,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700316.pdf
TATAMOTORS,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700315.pdf
TATAMOTORS,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700314.pdf
TATAMOTORS,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700313.pdf
TATAMOTORS,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700312.pdf
TATAMOTORS,Mar 2011,https://www.bseindia.com/bseplus/AnnualReport/500570/5005700311.pdf
TATAPOWER,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d4326bc2-fc66-48b5-9f08-901e60dc60b6.pdf
TATAPOWER,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//b7636050-efcd-46c2-b650-a46a79187141.pdf
TATAPOWER,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/500400/73199500400.pdf
TATAPOWER,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/500400/68559500400.pdf
TATAPOWER,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000320.pdf
TATAPOWER,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000319.pdf
TATAPOWER,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000318.pdf
TATAPOWER,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000317.pdf
TATAPOWER,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000316.pdf
TATAPOWER,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000315.pdf
TATAPOWER,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000314.pdf
TATAPOWER,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000314.pdf
TATAPOWER,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000312.pdf
TATAPOWER,Mar 2011,https://www.bseindia.com/bseplus/AnnualReport/500400/5004000311.pdf
TATASTEEL,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/4259054b-0c8e-4eaf-950a-56b318b34256.pdf
TATASTEEL,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//ceb63cf5-e23c-4a80-8a6b-42d71afc754c.pdf
TATASTEEL,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/500470/73142500470.pdf
TATASTEEL,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/500470/68536500470.pdf
TATASTEEL,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700320.pdf
TATASTEEL,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700319.pdf
TATASTEEL,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700318.pdf
TATASTEEL,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700317.pdf
TATASTEEL,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700316.pdf
TATASTEEL,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700315.pdf
TATASTEEL,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700314.pdf
TATASTEEL,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700313.pdf
TATASTEEL,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700312.pdf
TATASTEEL,Mar 2011,https://www.bseindia.com/bseplus/AnnualReport/500470/5004700311.pdf
TCS,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d57e49b6-fd89-4fa8-b591-4f590100db1e.pdf
TCS,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//3837c1b7-9308-436d-9636-1d6856edf74e.pdf
TCS,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/532540/72996532540_17_06_22.pdf
TCS,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/532540/68468532540_25_05_21.pdf
TCS,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400320.pdf
TCS,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400319.pdf
TCS,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400318.pdf
TCS,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400317.pdf
TCS,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400316.pdf
TCS,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400315.pdf
TCS,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400314.pdf
TCS,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400313.pdf
TCS,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400312.pdf
TCS,Mar 2011,https://www.bseindia.com/bseplus/AnnualReport/532540/5325400311.pdf
TECHM,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a0b3b3ad-6137-48e4-8df8-7c3fa9303540.pdf
TECHM,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//80910fd6-6181-45f3-945b-5cb743f26965.pdf
TECHM,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/532755/73354532755.pdf
TECHM,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550320.pdf
TECHM,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550320.pdf
TECHM,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550319.pdf
TECHM,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550318.pdf
TECHM,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550317.pdf
TECHM,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550316.pdf
TECHM,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550315.pdf
TECHM,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550314.pdf
TECHM,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/532755/5327550313.pdf
TITAN,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/6b841ec3-461e-4368-8fb9-d95df5065e11.pdf
TITAN,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//45417344-b78e-4ff6-8085-7c17a0e906db.pdf
TITAN,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/500114/73425500114_05_07_22.pdf
TITAN,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/500114/68767500114.pdf
TITAN,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140320.pdf
TITAN,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140319.pdf
TITAN,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140318.pdf
TITAN,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140317.pdf
TITAN,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140316.pdf
TITAN,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140315.pdf
TITAN,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140314.pdf
TITAN,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140313.pdf
TITAN,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/500114/5001140312.pdf
TORNTPHARM,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/bf33b4fb-38ba-401a-85c7-58c0a36fed92.pdf
TORNTPHARM,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//6fe845d6-918b-4ab8-9efd-36588666eeed.pdf
TORNTPHARM,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/500420/73450500420.pdf
TORNTPHARM,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/500420/68720500420.pdf
TORNTPHARM,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200320.pdf
TORNTPHARM,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200319.pdf
TORNTPHARM,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200318.pdf
TORNTPHARM,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200317.pdf
TORNTPHARM,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200316.pdf
TORNTPHARM,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200315.pdf
TORNTPHARM,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200314.pdf
TORNTPHARM,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200313.pdf
TORNTPHARM,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200312.pdf
TORNTPHARM,Mar 2011,https://www.bseindia.com/bseplus/AnnualReport/500420/5004200311.pdf
TRENT,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/c7330ad5-ba82-4673-baaa-b39af9c47c87.pdf
TRENT,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//58357a1d-01e7-410e-a079-834f7aefce44.pdf
TRENT,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/500251/72987500251.pdf
TRENT,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/500251/68577500251.pdf
TRENT,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510320.pdf
TRENT,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510319.pdf
TRENT,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510318.pdf
TRENT,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510317.pdf
TRENT,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510316.pdf
TRENT,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510315.pdf
TRENT,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510314.pdf
TRENT,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510313.pdf
TRENT,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510312.pdf
TRENT,Mar 2011,https://www.bseindia.com/bseplus/AnnualReport/500251/5002510311.pdf
TVSMOTOR,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/4dacb4b8-66a7-43eb-bec5-e18324b2fcd5.pdf
TVSMOTOR,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//ef2ffaf7-ff44-48ef-b169-5b2469fe35b1.pdf
TVSMOTOR,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/532343/73117532343.pdf
TVSMOTOR,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/532343/68768532343_07_07_21.pdf
TVSMOTOR,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430320.pdf
TVSMOTOR,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430319.pdf
TVSMOTOR,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430318.pdf
TVSMOTOR,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430317.pdf
TVSMOTOR,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430316.pdf
TVSMOTOR,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430315.pdf
TVSMOTOR,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430314.pdf
TVSMOTOR,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430313.pdf
TVSMOTOR,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430312.pdf
TVSMOTOR,Mar 2011,https://www.bseindia.com/bseplus/AnnualReport/532343/5323430312.pdf
ULTRACEMCO,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/954d56a4-0b0e-405d-b877-e7696fef9fb8.pdf
ULTRACEMCO,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//26a2922a-4386-4819-a739-01f0196834a6.pdf
ULTRACEMCO,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/532538/73874532538.pdf
ULTRACEMCO,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/532538/69096532538.pdf
ULTRACEMCO,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380320.pdf
ULTRACEMCO,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380319.pdf
ULTRACEMCO,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380318.pdf
ULTRACEMCO,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380317.pdf
ULTRACEMCO,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380316.pdf
ULTRACEMCO,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380315.pdf
ULTRACEMCO,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380314.pdf
ULTRACEMCO,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380313.pdf
ULTRACEMCO,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/532538/5325380312.pdf
UNIONBANK,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/a59b26ca-8c5f-424f-ae8d-27c1b78e35f3.pdf
UNIONBANK,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//083844e2-7459-4598-a74d-1254dc28b4bc.pdf
UNIONBANK,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/532477/73178532477.pdf
UNIONBANK,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/532477/68848532477.pdf
UNIONBANK,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770320.pdf
UNIONBANK,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770319.pdf
UNIONBANK,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770318.pdf
UNIONBANK,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770317.pdf
UNIONBANK,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770316.pdf
UNIONBANK,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770315.pdf
UNIONBANK,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770314.pdf
UNIONBANK,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770313.pdf
UNIONBANK,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770312.pdf
UNIONBANK,Mar 2011,https://www.bseindia.com/bseplus/AnnualReport/532477/5324770311.pdf
UNITDSPR,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/5a3fca91-db50-4b8f-b441-b923f2fa20a5.pdf
UNITDSPR,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//a9f48c17-7320-41cd-8732-3fa67c480f1e.pdf
UNITDSPR,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/532432/73716532432.pdf
UNITDSPR,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/532432/69199532432.pdf
UNITDSPR,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320320.pdf
UNITDSPR,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320319.pdf
UNITDSPR,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320318.pdf
UNITDSPR,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320317.pdf
UNITDSPR,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320316.pdf
UNITDSPR,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320315.pdf
UNITDSPR,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320314.pdf
UNITDSPR,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320313.pdf
UNITDSPR,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/532432/5324320312.pdf
VBL,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/2a9652ba-0b38-432b-8e1c-04a3c6a60cfd.pdf
VBL,Mar 2022,https://www.bseindia.com/xml-data/corpfiling/AttachHis//357821ff-40cf-4624-82fa-1c19624da856.pdf
VBL,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/540180/72941540180.pdf
VBL,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/540180/68364540180.pdf
VBL,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/540180/5401801219.pdf
VBL,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/540180/5401801218.pdf
VBL,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/540180/5401801217.pdf
VBL,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/540180/5401801216.pdf
VEDL,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/d4d3e3bc-fe5a-4184-b181-b5455d60f11a.pdf
VEDL,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//a04c4068-5204-4adb-8611-f12be2663d7d.pdf
VEDL,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/500295/73739500295.pdf
VEDL,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/500295/68971500295_28_09_21.pdf
VEDL,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/500295/66998500295.pdf
VEDL,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950319.pdf
VEDL,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950318.pdf
VEDL,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950317.pdf
VEDL,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950316.pdf
VEDL,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950315.pdf
VEDL,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950312.pdf
VEDL,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950312.pdf
VEDL,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950312.pdf
VEDL,Mar 2011,https://www.bseindia.com/bseplus/AnnualReport/500295/5002950311.pdf
WIPRO,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/53cec073-5278-4dcd-9066-2fd101023af5.pdf
WIPRO,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//ea6ff555-0162-4acf-98b2-0ef7a7a26699.pdf
WIPRO,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/507685/73311507685.pdf
WIPRO,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/507685/68597507685.pdf
WIPRO,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850320.pdf
WIPRO,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850319.pdf
WIPRO,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850318.pdf
WIPRO,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850317.pdf
WIPRO,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850316.pdf
WIPRO,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850315.pdf
WIPRO,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850314.pdf
WIPRO,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850313.pdf
WIPRO,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850312.pdf
WIPRO,Mar 2011,https://www.bseindia.com/bseplus/AnnualReport/507685/5076850311.pdf
ZOMATO,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/629bfe24-4e55-4b14-957e-8c8bc5828ff0.pdf
ZOMATO,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis/0e0e9b68-2d04-41bf-9f59-fb539e330baf.pdf
ZOMATO,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/543320/74160543320.pdf
ZYDUSLIFE,Mar 2024,https://www.bseindia.com/xml-data/corpfiling/AttachHis/cb20386b-4a53-40b3-a9fb-dc63f99696f3.pdf
ZYDUSLIFE,Mar 2023,https://www.bseindia.com/xml-data/corpfiling/AttachHis//fca8fc8e-6400-47eb-bbbe-1eaefff703d4.pdf
ZYDUSLIFE,Mar 2022,https://www.bseindia.com/bseplus/AnnualReport/532321/73737532321.pdf
ZYDUSLIFE,Mar 2021,https://www.bseindia.com/bseplus/AnnualReport/532321/68976532321.pdf
ZYDUSLIFE,Mar 2020,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210320.pdf
ZYDUSLIFE,Mar 2019,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210319.pdf
ZYDUSLIFE,Mar 2018,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210318.pdf
ZYDUSLIFE,Mar 2017,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210317.pdf
ZYDUSLIFE,Mar 2016,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210316.pdf
ZYDUSLIFE,Mar 2015,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210315.pdf
ZYDUSLIFE,Mar 2014,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210314.pdf
ZYDUSLIFE,Mar 2013,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210313.pdf
ZYDUSLIFE,Mar 2012,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210312.pdf
ZYDUSLIFE,Mar 2011,https://www.bseindia.com/bseplus/AnnualReport/532321/5323210311.pdf
